the_geom,the_geom_webmercator,objectid,year,dc_key,code,date_,time,race,sex,age,wound,officer_involved,offender_injured,offender_deceased,location,latino,point_x,point_y,dist,inside,outside,fatal,lat,lng
0101000020E61000006E938255D2CD52C04EB95F9121F84340,0101000020110F0000118C34ABC2F05FC1CA8639352D875241,12651568,2019,2.01912E+11,400,2019-01-27 00:00:00+00,4:41:00,W,F,30,Head,N,N,N,5100 BLOCK Woodland Ave,0,-75.21596277,39.93852441,12,0,1,0,39.93852441,-75.21596277
0101000020E610000047A155FB6EC952C0AB53EDEC8E054440,0101000020110F00005D48BC8A4EE95FC1399E19A50F965241,12651569,2018,2.01835E+11,400,2018-07-05 00:00:00+00,11:00:00,B,M,26,Arm,N,N,N,1600 BLOCK W Nedro Ave,0,-75.14739879,40.04342424,35,0,1,0,40.04342424,-75.14739879
0101000020E610000047A155FB6EC952C0AB53EDEC8E054440,0101000020110F00005D48BC8A4EE95FC1399E19A50F965241,12651570,2018,2.01835E+11,400,2018-07-05 00:00:00+00,11:00:00,B,M,30,Arm,N,N,N,1600 BLOCK W Nedro Ave,0,-75.14739879,40.04342424,35,0,1,0,40.04342424,-75.14739879
0101000020E6100000CDC3CFA05DC952C07A07B27D4C054440,0101000020110F00001BCCA91031E95FC10132C0F1C5955241,12651571,2018,2.01835E+11,400,2018-05-05 00:00:00+00,19:53:00,B,M,21,Back,N,N,N,1500 BLOCK W Grange Ave,0,-75.14633961,40.04139682,35,0,1,0,40.04139682,-75.14633961
0101000020E6100000CDC3CFA05DC952C07A07B27D4C054440,0101000020110F00001BCCA91031E95FC10132C0F1C5955241,12651572,2018,2.01835E+11,400,2018-05-05 00:00:00+00,19:53:00,B,M,20,Leg,N,N,N,1500 BLOCK W Grange Ave,0,-75.14633961,40.04139682,35,0,1,0,40.04139682,-75.14633961
0101000020E6100000CDC3CFA05DC952C07A07B27D4C054440,0101000020110F00001BCCA91031E95FC10132C0F1C5955241,12651573,2021,2.02135E+11,400,2021-04-27 00:00:00+00,22:09:00,B,M,16,Shoulder,N,N,N,1500 BLOCK W GRANGE ST,0,-75.14633961,40.04139682,35,0,1,0,40.04139682,-75.14633961
0101000020E6100000CDB0CD9D4BC752C004B3BE58CA024440,0101000020110F0000D9A06BC9ACE55FC133C222AEFD925241,12651574,2023,2.02325E+11,100,2023-07-24 00:00:00+00,17:58:00,W,F,32,Multiple/Head,N,N,N,500 BLOCK E LOUDON ST,1,-75.11399026,40.02180013,25,0,1,1,40.02180013,-75.11399026
0101000020E61000007FAD431C08C752C0A6D9349D3A034440,0101000020110F0000ACBAFC1E3AE55FC1CDB02B317A935241,12651575,2023,2.02315E+11,2700,2023-08-14 00:00:00+00,21:16:00,W,M,20,Hip,N,N,N,5000 BLOCK F STREET,1,-75.10987002,40.02522626,15,0,1,0,40.02522626,-75.10987002
0101000020E6100000118B7BA0D3CC52C0FC18F70FB7FB4340,0101000020110F0000CB94E70512EF5FC11DC33FB6258B5241,12651576,2021,2.02116E+11,400,2021-06-14 00:00:00+00,20:17:00,B,M,24,Leg,N,N,N,3900 BLOCK ASPEN ST,0,-75.20041668,39.96652412,16,0,1,0,39.96652412,-75.20041668
0101000020E6100000118B7BA0D3CC52C0FC18F70FB7FB4340,0101000020110F0000CB94E70512EF5FC11DC33FB6258B5241,12651577,2021,2.02116E+11,100,2021-04-12 00:00:00+00,18:00:00,B,M,21,Multiple/Head,N,N,N,3900 BLOCK ASPEN ST,0,-75.20041668,39.96652412,16,0,1,1,39.96652412,-75.20041668
0101000020E6100000118B7BA0D3CC52C0FC18F70FB7FB4340,0101000020110F0000CB94E70512EF5FC11DC33FB6258B5241,12651578,2018,2.01816E+11,400,2018-11-23 00:00:00+00,8:39:00,B,M,36,Back,N,N,N,3900 BLOCK Aspen St,0,-75.20041668,39.96652412,16,0,1,0,39.96652412,-75.20041668
0101000020E610000096AA9B2815CA52C0558B2538B7014440,0101000020110F0000EF985ECF68EA5FC170DE9592CC915241,12651579,2019,2.01939E+11,100,2019-05-01 00:00:00+00,15:39:00,B,M,34,Head,N,N,N,3900 BLOCK Pulaski Ave,0,-75.15754143,40.01340391,39,0,1,1,40.01340391,-75.15754142
0101000020E61000006A2DED5064C652C054C12CDDF2FE4340,0101000020110F000043EC63E623E45FC1D7AE8933BB8E5241,12651985,2020,2.02024E+11,400,2020-10-27 00:00:00+00,21:15:00,B,F,15,Leg,N,N,N,3400 BLOCK ARAMINGO AVE,0,-75.09987281,39.99178662,24,0,1,0,39.99178662,-75.09987281
0101000020E61000001F99B3E36BCA52C00EB6BF5093FE4340,0101000020110F00008DDD8E21FCEA5FC1A11C8648518E5241,12651986,2020,2.02022E+11,100,2020-12-28 00:00:00+00,22:17:00,B,M,48,Head,N,N,N,2300 BLOCK N CLEVELAND ST,0,-75.16283505,39.98887071,22,0,1,1,39.98887071,-75.16283505
0101000020E61000001F99B3E36BCA52C00EB6BF5093FE4340,0101000020110F00008DDD8E21FCEA5FC1A11C8648518E5241,12651987,2016,2.01622E+11,400,2016-07-06 00:00:00+00,14:28:00,B,M,21,Head,N,N,N,2300 BLOCK N Cleveland St,0,-75.16283505,39.98887071,22,0,1,0,39.98887071,-75.16283505
0101000020E61000001F99B3E36BCA52C00EB6BF5093FE4340,0101000020110F00008DDD8E21FCEA5FC1A11C8648518E5241,12651988,2016,2.01622E+11,400,2016-07-06 00:00:00+00,14:28:00,B,M,21,Leg,N,N,N,2300 BLOCK N Cleveland St,0,-75.16283505,39.98887071,22,0,1,0,39.98887071,-75.16283505
0101000020E61000001F99B3E36BCA52C00EB6BF5093FE4340,0101000020110F00008DDD8E21FCEA5FC1A11C8648518E5241,12651989,2016,2.01622E+11,400,2016-12-21 00:00:00+00,21:30:00,B,M,22,Multiple,N,N,N,2300 BLOCK Cleveland St,0,-75.16283505,39.98887071,22,0,1,0,39.98887071,-75.16283505
0101000020E6100000A8ED57E820C552C049E8BA32A0024440,0101000020110F0000CA56DB8EFEE15FC11821B9EFCE925241,12651990,2022,2.02215E+11,400,2022-10-30 00:00:00+00,1:37:00,B,M,36,Leg,N,N,N,5000 BLOCK FRANKFORD AVE,0,-75.08013352,40.02051386,15,0,1,0,40.02051386,-75.08013352
0101000020E6100000A8ED57E820C552C049E8BA32A0024440,0101000020110F0000CA56DB8EFEE15FC11821B9EFCE925241,12651991,2022,2.02215E+11,400,2022-10-01 00:00:00+00,2:41:00,B,M,50,Chest,N,N,N,5000 BLOCK FRANKFORD AVE,0,-75.08013352,40.02051386,15,0,1,0,40.02051386,-75.08013352
0101000020E6100000A8ED57E820C552C049E8BA32A0024440,0101000020110F0000CA56DB8EFEE15FC11821B9EFCE925241,12651992,2022,2.02215E+11,400,2022-10-01 00:00:00+00,2:41:00,B,M,20,Head,N,N,N,5000 BLOCK FRANKFORD AVE,0,-75.08013352,40.02051386,15,0,1,0,40.02051386,-75.08013352
0101000020E6100000A8ED57E820C552C049E8BA32A0024440,0101000020110F0000CA56DB8EFEE15FC11821B9EFCE925241,12651993,2022,2.02215E+11,400,2022-10-01 00:00:00+00,2:41:00,B,M,38,Ankle,N,N,N,5000 BLOCK FRANKFORD AVE,0,-75.08013352,40.02051386,15,0,1,0,40.02051386,-75.08013352
0101000020E6100000A8ED57E820C552C049E8BA32A0024440,0101000020110F0000CA56DB8EFEE15FC11821B9EFCE925241,12651994,2022,2.02215E+11,400,2022-10-01 00:00:00+00,2:41:00,B,M,36,Hand,N,N,N,5000 BLOCK FRANKFORD AVE,0,-75.08013352,40.02051386,15,0,1,0,40.02051386,-75.08013352
0101000020E6100000DDB43AB5CACE52C0153C012405FC4340,0101000020110F0000D9FE8C8E68F25FC1F5112D3C7C8B5241,12651995,2021,2.02119E+11,400,2021-12-29 00:00:00+00,21:15:00,B,M,35,Back,N,N,N,5500 BLOCK WYALUSING AVE,0,-75.23112231,39.96890688,19,0,1,0,39.96890688,-75.23112231
0101000020E6100000DDB43AB5CACE52C0153C012405FC4340,0101000020110F0000D9FE8C8E68F25FC1F5112D3C7C8B5241,12651996,2021,2.02119E+11,400,2021-12-29 00:00:00+00,21:15:00,B,M,34,Leg,N,N,N,5500 BLOCK WYALUSING AVE,0,-75.23112231,39.96890688,19,0,1,0,39.96890688,-75.23112231
0101000020E6100000FAA3A0C2EECA52C0FDCB832E40044440,0101000020110F00000C2EA66DDAEB5FC1B400D04F9C945241,12651997,2016,2.01614E+11,400,2016-06-24 00:00:00+00,2:36:00,B,M,27,Chest,N,N,N,5400 BLOCK Germantown Ave,0,-75.17082277,40.03320867,14,0,1,0,40.03320867,-75.17082277
0101000020E610000064A0BEA7AAC852C0970765F1CD024440,0101000020110F0000F9B9C30F01E85FC1FCD22BAB01935241,12651998,2020,2.02025E+11,400,2020-02-08 00:00:00+00,0:40:00,B,M,24,Head,N,N,N,4600 BLOCK Fairhill St,0,-75.13541597,40.02190988,25,0,1,0,40.02190988,-75.13541597
0101000020E61000003757E61025CA52C07F5568FF87F54340,0101000020110F0000F61691D483EA5FC1EDD20A134C845241,12651999,2021,2.02103E+11,100,2021-09-04 00:00:00+00,16:55:00,B,M,25,Multiple,N,N,N,2400 BLOCK SHERIDAN ST,0,-75.15851233,39.91821282,3,0,1,1,39.91821282,-75.15851233
0101000020E6100000B785004383C652C0E0A6378AC9004440,0101000020110F00004F36D57658E45FC12A501606C5905241,12652000,2022,2.02224E+11,400,2022-02-05 00:00:00+00,19:49:00,B,M,30,Multiple,N,N,N,3900 BLOCK GLENDALE ST,0,-75.10176158,40.00615051,24,0,1,0,40.00615051,-75.10176158
0101000020E610000009FF015A23CA52C072C3CE9872094440,0101000020110F00004B8810EB80EA5FC119794E7A609A5241,12652001,2019,2.01914E+11,100,2019-10-14 00:00:00+00,19:56:00,B,M,34,Chest,N,N,N,8000 BLOCK Ogontz Ave,0,-75.15840769,40.07380972,14,0,1,1,40.07380972,-75.15840769
0101000020E61000002B9C283248CA52C09DAFE5D787FF4340,0101000020110F0000599C8580BFEA5FC137379B5B608F5241,12652002,2020,2.02039E+11,400,2020-12-21 00:00:00+00,15:08:00,B,M,25,Multiple,N,N,N,1800 BLOCK W SOMERSET ST,0,-75.16065649,39.99633311,39,0,1,0,39.99633311,-75.16065649
0101000020E610000010E7E104A6C752C0F153EACC1CFF4340,0101000020110F000047D5445846E65FC19CBEBFB0E98E5241,12652003,2019,2.01924E+11,400,2019-12-05 00:00:00+00,17:46:00,B,M,31,Arm,N,N,N,2900 BLOCK KENSINGTON AV,0,-75.119508,39.99306642,24,0,1,0,39.99306642,-75.119508
0101000020E610000002A2BB7F47CF52C0F70A66A7FAF94340,0101000020110F00004CE2E6863CF35FC1FA2C484B39895241,12652004,2021,2.02118E+11,400,2021-03-23 00:00:00+00,21:25:00,B,M,29,Multiple,N,N,N,5800 BLOCK HAZEL AVE,0,-75.23873895,39.95296185,18,0,1,0,39.95296185,-75.23873895
0101000020E6100000C374ADFF2BC852C0AED38A67B7FF4340,0101000020110F0000134E39EC29E75FC11015F415958F5241,12652005,2022,2.02224E+11,100,2022-07-01 00:00:00+00,19:22:00,W,M,24,Multiple/Head,N,N,N,100 BLOCK E WISHART ST,1,-75.12768547,39.99778456,24,0,1,1,39.99778456,-75.12768547
0101000020E6100000C374ADFF2BC852C0AED38A67B7FF4340,0101000020110F0000134E39EC29E75FC11015F415958F5241,12652006,2020,2.02024E+11,400,2020-01-17 00:00:00+00,19:30:00,B,M,30,Stomach,N,N,N,100 BLOCK E Wishart St,0,-75.12768547,39.99778456,24,0,1,0,39.99778456,-75.12768547
0101000020E6100000C374ADFF2BC852C0AED38A67B7FF4340,0101000020110F0000134E39EC29E75FC11015F415958F5241,12652007,2015,2.01524E+11,100,2015-06-23 00:00:00+00,11:08:00,W,M,20,Multiple,N,N,N,100 BLOCK E Wishart St,1,-75.12768547,39.99778456,24,0,1,1,39.99778456,-75.12768547
0101000020E61000004D2DDF23B0CD52C05071FB694CFA4340,0101000020110F00007910459688F05FC14BD81DE193895241,12652008,2018,2.01818E+11,300,2018-11-10 00:00:00+00,1:45:00,B,M,52,Leg,N,N,N,4600 BLOCK Walnut St,0,-75.21387574,39.95545697,18,0,1,0,39.95545697,-75.21387574
0101000020E61000004D2DDF23B0CD52C05071FB694CFA4340,0101000020110F00007910459688F05FC14BD81DE193895241,12652009,2022,2.02218E+11,400,2022-11-09 00:00:00+00,18:39:00,B,M,31,Multiple,N,N,N,4600 BLOCK WALNUT ST,0,-75.21387574,39.95545697,18,0,1,0,39.95545697,-75.21387574
0101000020E61000001A4F257FC7C752C0A2BB5E7914FF4340,0101000020110F00007E38B9357FE65FC1F021C975E08E5241,12652010,2015,2.01524E+11,400,2015-08-15 00:00:00+00,1:27:00,B,M,22,Leg,N,N,N,500 BLOCK E Cambria St,0,-75.12155131,39.99281232,24,0,1,0,39.99281232,-75.12155131
0101000020E6100000E839F95FF4CE52C0D1E252B644F94340,0101000020110F000093D51655AFF25FC1DD6AB4B96F885241,12652011,2020,2.02018E+11,400,2020-08-17 00:00:00+00,21:58:00,B,M,18,Leg,N,N,N,5500 BLOCK BALTIMORE AVE,0,-75.23366546,39.94740943,18,0,1,0,39.94740943,-75.23366546
0101000020E6100000B5A149FFDEC952C03F17F47B6E024440,0101000020110F0000FB3CBACF0CEA5FC15126AECD97925241,12652444,2018,2.01839E+11,300,2018-09-03 00:00:00+00,2:10:00,B,M,25,Leg,N,N,N,1700 BLOCK W bristol St,0,-75.15423567,40.01899671,39,0,1,0,40.01899671,-75.15423567
0101000020E61000006E895C70C6C852C040A374E95F034440,0101000020110F00007E8E424130E85FC11DF6268FA3935241,12652445,2022,2.02235E+11,400,2022-12-07 00:00:00+00,18:01:00,B,M,33,Head,N,N,N,4900 BLOCK N FRANKLIN ST,0,-75.13711175,40.0263645,35,0,1,0,40.0263645,-75.13711175
0101000020E6100000788CC0928ACE52C084315CFC71FA4340,0101000020110F0000B2771D9EFBF15FC1B3DBFC81BD895241,12652446,2022,2.02218E+11,400,2022-06-13 00:00:00+00,13:02:00,B,M,39,Multiple,N,N,N,5200 BLOCK CHANCELLOR ST,0,-75.22720784,39.95660357,18,0,1,0,39.95660357,-75.22720784
0101000020E6100000118DEE2036CB52C063FA14B655F84340,0101000020110F0000967D99A753EC5FC19C8393F766875241,12652447,2018,2.01817E+11,400,2018-11-27 00:00:00+00,14:21:00,B,M,22,Multiple,N,N,N,1900 BLOCK Carpenter St,0,-75.17517875,39.9401157,17,0,1,0,39.9401157,-75.17517875
0101000020E6100000118DEE2036CB52C063FA14B655F84340,0101000020110F0000967D99A753EC5FC19C8393F766875241,12652448,2018,2.01817E+11,400,2018-11-27 00:00:00+00,14:21:00,B,F,22,Arm,N,N,N,1900 BLOCK Carpenter St,0,-75.17517875,39.9401157,17,0,1,0,39.9401157,-75.17517875
0101000020E6100000D6BBAA792FCF52C0183CD0338BFC4340,0101000020110F00007B5965B813F35FC1CC99C8CD108C5241,12652449,2018,2.01819E+11,100,2018-11-03 00:00:00+00,21:01:00,B,M,34,Multiple,N,N,N,5800 BLOCK Master St,0,-75.23727266,39.97299812,19,0,1,1,39.97299812,-75.23727266
0101000020E6100000DE2AFCD741C552C0E79C2B8C25054440,0101000020110F0000AF33D98036E25FC1181819BE9A955241,12652450,2020,2.02002E+11,400,2020-08-21 00:00:00+00,0:00:00,B,M,19,Multiple,N,N,N,6200 BLOCK FRONTENAC ST,0,-75.08214378,40.04020836,2,0,1,0,40.04020836,-75.08214378
0101000020E610000072FBE59315CA52C0A7195AB639074440,0101000020110F000017E69C8569EA5FC101CAA029E9975241,12652451,2018,2.01814E+11,400,2018-04-23 00:00:00+00,14:00:00,B,M,19,Leg,N,N,N,6900 BLOCK Wister St,0,-75.157567,40.05644874,14,0,1,0,40.05644874,-75.157567
0101000020E6100000A51773DFC3C552C0D21BCD15CE014440,0101000020110F00003DE7F45E13E35FC1BD3EBDEDE5915241,12652452,2020,2.02015E+11,400,2020-09-05 00:00:00+00,17:05:00,W,M,33,Multiple,N,N,N,4400 BLOCK LEIPER ST,1,-75.09008013,40.01410172,15,0,1,0,40.01410172,-75.09008013
0101000020E6100000EF25645289CF52C0FC3D2D1671FD4340,0101000020110F0000AACB7055ACF35FC1AAF5BB950F8D5241,12652453,2022,2.02219E+11,400,2022-04-25 00:00:00+00,8:05:00,B,M,35,Multiple,N,N,N,6100 BLOCK W OXFORD ST,0,-75.24275646,39.98001363,19,0,1,0,39.98001363,-75.24275646
0101000020E6100000AB87FDD883CF52C0B774B3DC25FB4340,0101000020110F0000602E0509A3F35FC1B400A1D0848A5241,12652454,2023,2.02318E+11,400,2023-03-09 00:00:00+00,22:09:00,B,M,32,Multiple,N,N,N,6000 BLOCK MARKET ST,0,-75.24242234,39.96209296,18,0,1,0,39.96209296,-75.24242234
0101000020E61000002666E6977BC852C073AACECDABFF4340,0101000020110F0000A3BF491FB1E75FC12A1A9339888F5241,12652455,2022,2.02225E+11,100,2022-12-04 00:00:00+00,19:24:00,W,M,29,Multiple,N,N,N,3100 BLOCK N HANCOCK ST,1,-75.13254354,39.99743054,25,0,1,1,39.99743054,-75.13254354
0101000020E61000002666E6977BC852C073AACECDABFF4340,0101000020110F0000A3BF491FB1E75FC12A1A9339888F5241,12652456,2016,2.01625E+11,400,2016-08-29 00:00:00+00,23:25:00,W,M,25,Leg,N,N,N,3100 BLOCK N Hancock St,0,-75.13254354,39.99743054,25,0,1,0,39.99743054,-75.13254354
0101000020E610000002A42E00EAC952C0C26C7ED326FA4340,0101000020110F0000B9A181801FEA5FC139B8DE3B6A895241,12652457,2022,2.02206E+11,3400,2022-08-20 00:00:00+00,0:24:00,B,F,23,Leg,N,N,N,900 BLOCK CHERRY ST,0,-75.15490727,39.95430988,6,0,1,0,39.95430988,-75.15490727
0101000020E610000002A42E00EAC952C0C26C7ED326FA4340,0101000020110F0000B9A181801FEA5FC139B8DE3B6A895241,12652458,2022,2.02206E+11,3400,2022-08-20 00:00:00+00,0:24:00,B,M,27,Hip,N,N,N,900 BLOCK CHERRY ST,0,-75.15490727,39.95430988,6,0,1,0,39.95430988,-75.15490727
0101000020E610000024E682C85CC352C0229085C782074440,0101000020110F0000D78D4F94FEDE5FC1EC843C3D3A985241,12652459,2019,2.01902E+11,400,2019-05-12 00:00:00+00,2:46:00,W,M,17,Multiple,N,N,N,7900 BLOCK Bustleton Ave,1,-75.05253804,40.05867858,2,0,1,0,40.05867857,-75.05253804
0101000020E61000004F754C0615C252C00A0D69F926044440,0101000020110F00003A4A2AD9D1DC5FC121A5EC5980945241,12652460,2022,2.02215E+11,100,2022-07-18 00:00:00+00,4:18:00,W,M,18,Head,N,N,N,4600 BLOCK LORING ST,1,-75.03253324,40.0324394,15,0,1,1,40.0324394,-75.03253324
0101000020E6100000E1BC0F7264C952C0028110C19F004440,0101000020110F0000A75525A53CE95FC18E3C61B196905241,12652461,2019,2.01925E+11,400,2019-11-02 00:00:00+00,22:04:00,B,M,33,Leg,N,N,N,3400 BLOCK N 11th St,0,-75.14675571,40.00487531,25,0,1,0,40.00487531,-75.14675571
0101000020E6100000FADC018557C952C075A4445C4A064440,0101000020110F00005A6162B026E95FC1CDF28197DF965241,12652462,2023,2.02335E+11,400,2023-11-05 00:00:00+00,16:49:00,B,M,29,Abdomen,N,N,N,1600 BLOCK STENTON AVE,0,-75.14596677,40.0491443,35,0,1,0,40.0491443,-75.14596677
0101000020E6100000D1D80BC30FCA52C0EA39D0E042024440,0101000020110F000076D5A5A45FEA5FC1F977F97167925241,12652463,2016,2.01639E+11,400,2016-06-02 00:00:00+00,12:18:00,B,M,19,Multiple,N,N,N,1900 BLOCK WBrunner St,0,-75.15721203,40.01766596,39,0,1,0,40.01766596,-75.15721203
0101000020E6100000A8DD333BA0CE52C0C70FD7621EFC4340,0101000020110F00005E11EC6720F25FC18ACC3036988B5241,12652464,2021,2.02119E+11,100,2021-05-26 00:00:00+00,22:25:00,B,M,39,Back,N,N,N,600 BLOCK N 54TH ST,0,-75.22852974,39.96967731,19,0,1,1,39.96967731,-75.22852974
0101000020E6100000A53716F337C252C05574B9FBFB044440,0101000020110F00003757FE2B0DDD5FC19AE35FA26C955241,12652465,2016,2.01615E+11,400,2016-06-24 00:00:00+00,10:15:00,B,M,21,Multiple,N,N,N,7600 BLOCK Frankford Ave,0,-75.03466489,40.03893992,15,0,1,0,40.03893992,-75.03466489
0101000020E6100000A53716F337C252C05574B9FBFB044440,0101000020110F00003757FE2B0DDD5FC19AE35FA26C955241,12652466,2015,2.01515E+11,400,2015-03-08 00:00:00+00,17:34:00,B,M,19,Arm,N,N,N,7600 BLOCK Frankford Ave,0,-75.03466489,40.03893992,15,0,1,0,40.03893992,-75.03466489
0101000020E6100000A53716F337C252C05574B9FBFB044440,0101000020110F00003757FE2B0DDD5FC19AE35FA26C955241,12652467,2020,2.02015E+11,300,2020-11-24 00:00:00+00,19:18:00,W,M,36,Buttocks,N,N,N,7600 BLOCK FRANKFORD AVE,0,-75.03466489,40.03893992,15,0,1,0,40.03893992,-75.03466489
0101000020E6100000595FF27924CF52C0326FBCD887F64340,0101000020110F0000E8A29C0901F35FC1DB0F246867855241,12652468,2016,2.01612E+11,100,2016-02-21 00:00:00+00,2:45:00,W,M,21,Head,N,N,N,6500 BLOCK Greenway Ave,1,-75.23660134,39.92602072,12,0,1,1,39.92602071,-75.23660134
0101000020E6100000E6B5AF8F50CF52C0DC8FA9F5DDF54340,0101000020110F00009E8493EB4BF35FC1155A4D44AB845241,12652469,2021,2.02112E+11,100,2021-03-03 00:00:00+00,20:09:00,B,M,27,Multiple,N,N,N,2200 BLOCK S 69TH ST,0,-75.23929207,39.92083617,12,0,1,1,39.92083617,-75.23929207
0101000020E61000007692C6CB87CB52C0BEDDB32A19FD4340,0101000020110F00001747FA5FDEEC5FC124D7DF23AE8C5241,12652470,2020,2.02022E+11,100,2020-08-20 00:00:00+00,19:48:00,B,F,40,Abdomen,N,N,N,1400 BLOCK N ETTING ST,0,-75.18016333,39.97733053,22,0,1,1,39.97733053,-75.18016333
0101000020E610000028F38FBE09C752C09F20F3F98FFF4340,0101000020110F00001F2482E53CE55FC1DF88D25F698F5241,12651148,2019,2.01924E+11,100,2019-09-06 00:00:00+00,8:45:00,B,M,24,Chest,N,N,N,1800 BLOCK E WESTMORELAND ST,0,-75.10996975,39.99658131,24,0,1,1,39.99658131,-75.10996975
0101000020E6100000FE0548550FC952C01A09C081C1064440,0101000020110F000016D0B512ACE85FC1DA6D3FC963975241,12651149,2022,2.02235E+11,400,2022-03-09 00:00:00+00,20:23:00,B,M,42,Foot,N,N,N,6500 BLOCK N BROAD ST,0,-75.14156086,40.05278036,35,0,1,0,40.05278036,-75.14156086
0101000020E6100000FE0548550FC952C01A09C081C1064440,0101000020110F000016D0B512ACE85FC1DA6D3FC963975241,12651150,2023,2.02335E+11,300,2023-05-07 00:00:00+00,21:28:00,B,M,24,Multiple,N,N,N,6500 BLOCK N BROAD ST,0,-75.14156086,40.05278036,35,0,1,0,40.05278036,-75.14156086
0101000020E61000006AF0E7A9C8CE52C0DDDC4E1196F84340,0101000020110F0000742AA21565F25FC1F89DA441AE875241,12651151,2020,2.02012E+11,400,2020-09-02 00:00:00+00,13:10:00,B,M,15,Head,N,N,N,5600 BLOCK WILLOWS AVE,0,-75.23099754,39.9420797,12,0,1,0,39.9420797,-75.23099754
0101000020E61000006AF0E7A9C8CE52C0DDDC4E1196F84340,0101000020110F0000742AA21565F25FC1F89DA441AE875241,12651152,2020,2.02012E+11,400,2020-10-29 00:00:00+00,19:49:00,B,M,27,Chest,N,N,N,5600 BLOCK WILLOWS AVE,0,-75.23099754,39.9420797,12,0,1,0,39.9420797,-75.23099754
0101000020E610000014CFD902C2C852C0F55E6334FE004440,0101000020110F000074C9E0BB28E85FC151940F6BFF905241,12651153,2016,2.01625E+11,400,2016-09-09 00:00:00+00,1:15:00,W,M,44,Back,N,N,N,3600 BLOCK N5th St,1,-75.1368415,40.00775771,25,0,1,0,40.00775771,-75.1368415
0101000020E610000014CFD902C2C852C0F55E6334FE004440,0101000020110F000074C9E0BB28E85FC151940F6BFF905241,12651154,2016,2.01625E+11,400,2016-09-09 00:00:00+00,1:15:00,W,M,18,Leg,N,N,N,3600 BLOCK N5th St,1,-75.1368415,40.00775771,25,0,1,0,40.00775771,-75.1368415
0101000020E6100000A4880CABF8C652C08A0CA307DBFF4340,0101000020110F0000AA940DE41FE55FC1C584FF94BC8F5241,12651155,2021,2.02124E+11,300,2021-10-18 00:00:00+00,5:03:00,B,M,41,Hand,N,N,N,3300 BLOCK KENSINGTON AVE,0,-75.1089275,39.99887176,24,0,1,0,39.99887176,-75.1089275
0101000020E6100000DA903D4ABEC752C09F7DBCC248FF4340,0101000020110F0000956448926FE65FC12CD4856C1A8F5241,12651156,2016,2.01624E+11,400,2016-05-19 00:00:00+00,9:24:00,W,M,25,Leg,N,N,N,3000 BLOCK Rorer St,0,-75.12098938,39.99440798,24,0,1,0,39.99440798,-75.12098938
0101000020E61000009232D220BFC952C0C3405BF7A4034440,0101000020110F00002448C0ADD6E95FC10F633626F0935241,12651157,2021,2.02135E+11,400,2021-03-30 00:00:00+00,10:43:00,B,M,35,Shoulder,N,N,N,1700 BLOCK BELFIELD AVE,0,-75.15229054,40.02847187,35,0,1,0,40.02847187,-75.15229054
0101000020E61000007481683912C952C0AEE629404EFF4340,0101000020110F0000ECE3E3FBB0E85FC15FFE9182208F5241,12651158,2022,2.02225E+11,400,2022-07-07 00:00:00+00,2:40:00,W,M,45,Multiple,N,N,N,2800 BLOCK N 6TH ST,1,-75.14173732,39.99457552,25,0,1,0,39.99457552,-75.14173732
0101000020E6100000D756A2A220C552C0E0A128D0A7024440,0101000020110F000063CF7218FEE15FC12EACAC61D7925241,12651159,2020,2.02015E+11,400,2020-10-02 00:00:00+00,23:53:00,B,M,41,Abdomen,N,N,N,5000 BLOCK FRANKFORD AVE,0,-75.0801169,40.02074625,15,0,1,0,40.02074625,-75.0801169
0101000020E610000003744631CCC852C08E981393BB024440,0101000020110F000088F526073AE85FC1F0BA234CED925241,12651160,2022,2.02225E+11,100,2022-01-23 00:00:00+00,11:54:00,B,M,23,Neck,N,N,N,4500 BLOCK N 7TH ST,0,-75.13746292,40.02134932,25,0,1,1,40.02134932,-75.13746292
0101000020E61000002447B6CA7ECF52C025AD3AA314FD4340,0101000020110F0000EBE98E729AF35FC18460D01EA98C5241,12651161,2020,2.02019E+11,400,2020-06-07 00:00:00+00,21:30:00,B,M,20,Multiple,N,N,N,6100 BLOCK HADDINGTON LANE,1,-75.24211376,39.97719231,19,0,1,0,39.97719231,-75.24211376
0101000020E6100000ACA3B27A6AC952C0682F70B3D7FF4340,0101000020110F0000D5B7DDE446E95FC1934632E4B88F5241,12651162,2023,2.02325E+11,400,2023-06-13 00:00:00+00,2:07:00,B,M,20,Leg,N,N,N,3000 BLOCK GERMANTOWN AVE,0,-75.14712398,39.99877017,25,0,1,0,39.99877017,-75.14712398
0101000020E6100000F4524E07F4CE52C01B68FCCA9CFA4340,0101000020110F0000FC767ABEAEF25FC111DA07F0EC895241,12651163,2023,2.02318E+11,400,2023-01-01 00:00:00+00,1:45:00,B,M,19,Leg,N,N,N,5600 BLOCK WALNUT ST,0,-75.23364432,39.95790994,18,0,1,0,39.95790994,-75.23364432
0101000020E6100000AADF9E4A3ACB52C0D69076AB80FD4340,0101000020110F0000BA77C7B95AEC5FC18E1A4FDB208D5241,12651164,2015,2.01522E+11,400,2015-07-26 00:00:00+00,0:10:00,B,F,23,Neck,N,N,N,2400 BLOCK Nicholas St,0,-75.17543283,39.98048919,22,0,1,0,39.98048919,-75.17543283
